Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,6.51,$351
2010-03-31,9.73,$362
2010-06-30,10.23,$406
2010-09-30,12.59,$433
2010-12-31,17.1,$385
2011-03-31,6.83,$436
2011-06-30,5.99,$529
2011-09-30,4.51,$550
2011-12-31,4.62,$446
2012-03-31,8.52,$507
2012-06-30,7.96,$509
2012-09-30,9.52,$581
2012-12-31,8.52,$588
2013-03-31,9.93,$630
2013-06-30,9.75,$652
2013-09-30,7.41,$671
2013-12-31,9.85,$562
2014-03-31,10.1,$577
2014-06-30,10.26,$570
2014-09-30,13.17,$594
2014-12-31,13.32,$500
2015-03-31,22.23,$518
2015-06-30,17.73,$535
2015-09-30,14.09,$534
2015-12-31,33.05,"$1,267"
2016-03-31,709.28,"$1,348"
2016-06-30,0.0,"$1,364"
2016-09-30,0.0,"$1,453"
2016-12-31,0.0,"$1,386"
2017-03-31,99.21,"$1,567"
2017-06-30,103.05,"$1,527"
2017-09-30,65.19,"$1,555"
2017-12-31,9.46,"$1,620"
2018-03-31,8.03,"$1,710"
2018-06-30,6.82,"$1,728"
2018-09-30,4.99,"$1,872"
2018-12-31,9.14,"$1,635"
2019-03-31,9.94,"$1,553"
2019-06-30,12.27,"$1,593"
2019-09-30,23.71,"$1,577"
2019-12-31,0.0,"$1,387"
2020-03-31,0.0,"$1,425"
2020-06-30,0.0,"$1,241"
2020-09-30,0.0,"$1,438"
2020-12-31,0.0,"$1,654"
2021-03-31,0.0,"$1,919"
2021-06-30,0.0,"$2,221"
2021-09-30,8.16,"$2,340"
2021-12-31,7.18,"$2,430"
2022-03-31,5.84,"$2,461"
2022-07-08,5.35,"$2,461"
