Date,PE Ratio,Revenue_Amount(Millions)
2011-12-31,81.56,$111
2012-03-31,152.3,$108
2012-06-30,0.0,$80
2012-09-30,0.0,$108
2012-12-31,0.0,$123
2013-03-31,0.0,$106
2013-06-30,0.0,$193
2013-09-30,0.0,$176
2013-12-31,0.0,$170
2014-03-31,0.0,$99
2014-06-30,0.0,$204
2014-09-30,72.32,$203
2014-12-31,0.0,$217
2015-03-31,100.79,$114
2015-06-30,90.93,$171
2015-09-30,261.68,$171
2015-12-31,86.58,$174
2016-03-31,284.77,$121
2016-06-30,0.0,$169
2016-09-30,0.0,$246
2016-12-31,1023.7,$332
2017-03-31,282.56,$166
2017-06-30,44.78,$229
2017-09-30,76.08,$263
2017-12-31,127.47,$276
2018-03-31,74.16,$156
2018-06-30,0.0,$216
2018-09-30,0.0,$179
2018-12-31,0.0,$243
2019-03-31,0.0,$160
2019-06-30,41.42,$228
2019-09-30,0.0,$220
2019-12-31,0.0,$279
2020-03-31,0.0,$156
2020-06-30,0.0,$182
2020-09-30,0.0,$237
2020-12-31,670.63,$243
2021-03-31,12.11,$175
2021-06-30,11.25,$290
2021-09-30,8.65,$326
2021-12-31,6.59,$334
2022-03-31,7.64,$206
2022-07-08,5.09,$206
