Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,14.59,$50
2010-03-31,14.41,$50
2010-06-30,13.09,$54
2010-09-30,12.19,$53
2010-12-31,12.72,$53
2011-03-31,14.02,$57
2011-06-30,15.24,$60
2011-09-30,11.38,$60
2011-12-31,9.78,$55
2012-03-31,11.06,$63
2012-06-30,12.25,$64
2012-09-30,13.07,$62
2012-12-31,16.35,$61
2013-03-31,16.78,$63
2013-06-30,17.34,$67
2013-09-30,26.09,$66
2013-12-31,30.26,$69
2014-03-31,28.69,$70
2014-06-30,25.68,$78
2014-09-30,19.96,$78
2014-12-31,22.5,$79
2015-03-31,25.7,$77
2015-06-30,30.07,$83
2015-09-30,24.15,$84
2015-12-31,27.84,$87
2016-03-31,24.64,$87
2016-06-30,29.01,$90
2016-09-30,30.45,$88
2016-12-31,34.18,$91
2017-03-31,32.64,$98
2017-06-30,33.58,$104
2017-09-30,35.31,$103
2017-12-31,39.47,$109
2018-03-31,47.55,$108
2018-06-30,53.36,$115
2018-09-30,78.82,$113
2018-12-31,75.43,$117
2019-03-31,71.1,$116
2019-06-30,66.07,$126
2019-09-30,54.48,$117
2019-12-31,45.5,$122
2020-03-31,29.88,$113
2020-06-30,33.04,$84
2020-09-30,36.18,$109
2020-12-31,47.46,$117
2021-03-31,41.04,$112
2021-06-30,49.17,$127
2021-09-30,46.11,$126
2021-12-31,39.16,$130
2022-03-31,34.4,$132
2022-07-08,40.72,$132
