Date,PE Ratio,Revenue_Amount(Millions)
2015-06-30,86.21,$349
2015-09-30,0.0,$383
2015-12-31,0.0,$313
2016-03-31,0.0,$245
2016-06-30,109.35,$358
2016-09-30,36.34,$361
2016-12-31,25.38,$295
2017-03-31,36.23,$244
2017-06-30,40.62,$358
2017-09-30,51.07,$401
2017-12-31,30.16,$321
2018-03-31,25.06,$250
2018-06-30,22.39,$388
2018-09-30,21.43,$407
2018-12-31,20.8,$318
2019-03-31,19.99,$272
2019-06-30,0.0,$414
2019-09-30,0.0,$496
2019-12-31,0.0,$393
2020-03-31,0.0,$371
2020-06-30,40.15,$509
2020-09-30,30.25,$544
2020-12-31,34.77,$486
2021-03-31,39.42,$444
2021-06-30,43.82,$669
2021-09-30,41.48,$706
2021-12-31,47.84,$715
2022-03-31,37.68,$678
2022-07-08,31.11,$678
