Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,21.27,$66
2010-03-31,18.93,$70
2010-06-30,17.12,$67
2010-09-30,18.54,$68
2010-12-31,19.48,$68
2011-03-31,21.53,$76
2011-06-30,24.58,$78
2011-09-30,19.93,$78
2011-12-31,20.15,$75
2012-03-31,20.64,$84
2012-06-30,22.09,$79
2012-09-30,21.79,$75
2012-12-31,20.86,$75
2013-03-31,20.52,$81
2013-06-30,20.78,$79
2013-09-30,23.87,$86
2013-12-31,28.42,$84
2014-03-31,26.14,$96
2014-06-30,28.92,$93
2014-09-30,30.33,$108
2014-12-31,28.03,$112
2015-03-31,32.63,$114
2015-06-30,32.25,$118
2015-09-30,30.7,$112
2015-12-31,32.24,$121
2016-03-31,32.06,$131
2016-06-30,38.64,$135
2016-09-30,40.22,$131
2016-12-31,47.27,$132
2017-03-31,52.92,$144
2017-06-30,58.82,$157
2017-09-30,60.99,$145
2017-12-31,41.47,$154
2018-03-31,49.26,$164
2018-06-30,43.96,$180
2018-09-30,60.21,$163
2018-12-31,57.19,$175
2019-03-31,62.73,$185
2019-06-30,83.34,$192
2019-09-30,80.96,$183
2019-12-31,43.83,$185
2020-03-31,39.77,$195
2020-06-30,45.3,$176
2020-09-30,39.42,$204
2020-12-31,72.17,$224
2021-03-31,83.08,$244
2021-06-30,129.38,$259
2021-09-30,111.66,$258
2021-12-31,100.88,$269
2022-03-31,78.95,$290
2022-07-08,67.51,$290
