Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$9
2010-03-31,0.0,$8
2010-06-30,0.0,$8
2010-09-30,7.66,$8
2010-12-31,12.05,$8
2011-03-31,14.51,$8
2011-06-30,12.59,$8
2011-09-30,7.63,$8
2011-12-31,6.12,$8
2012-03-31,7.06,$8
2012-06-30,6.87,$8
2012-09-30,7.69,$8
2012-12-31,8.45,$8
2013-03-31,8.97,$7
2013-06-30,9.26,$8
2013-09-30,10.43,$7
2013-12-31,10.85,$8
2014-03-31,12.7,$8
2014-06-30,13.05,$9
2014-09-30,12.56,$9
2014-12-31,12.38,$9
2015-03-31,11.77,$9
2015-06-30,11.82,$10
2015-09-30,11.8,$9
2015-12-31,13.99,$9
2016-03-31,13.45,$9
2016-06-30,12.58,$10
2016-09-30,14.24,$10
2016-12-31,16.07,$10
2017-03-31,18.91,$10
2017-06-30,18.49,$10
2017-09-30,17.56,$10
2017-12-31,23.84,$11
2018-03-31,21.95,$12
2018-06-30,20.83,$13
2018-09-30,18.63,$13
2018-12-31,12.14,$13
2019-03-31,12.24,$13
2019-06-30,12.12,$14
2019-09-30,12.64,$14
2019-12-31,14.01,$14
2020-03-31,10.85,$14
2020-06-30,11.12,$14
2020-09-30,10.41,$15
2020-12-31,12.12,$15
2021-03-31,12.56,$15
2021-06-30,11.53,$15
2021-09-30,9.77,$17
2021-12-31,10.05,$15
2022-03-31,10.12,$15
2022-07-08,8.8,$15
