Date,PE Ratio,Revenue_Amount(Millions)
2016-12-31,33.91,$378
2017-03-31,40.9,$328
2017-06-30,32.5,$371
2017-09-30,36.02,$380
2017-12-31,24.49,$366
2018-03-31,19.26,$350
2018-06-30,25.07,$421
2018-09-30,24.86,$413
2018-12-31,20.57,$406
2019-03-31,38.09,$375
2019-06-30,34.79,$426
2019-09-30,39.21,$411
2019-12-31,40.03,$382
2020-03-31,17.1,$329
2020-06-30,152.25,$206
2020-09-30,0.0,$299
2020-12-31,0.0,$320
2021-03-31,147.73,$253
2021-06-30,57.88,$396
2021-09-30,43.04,$412
2021-12-31,47.54,$487
2022-03-31,51.63,$333
2022-07-08,51.91,$333
