Date,PE Ratio,Revenue_Amount(Millions)
2017-03-31,11.13,$67
2017-06-30,8.81,$72
2017-09-30,9.53,$73
2017-12-31,19.76,$74
2018-03-31,17.38,$74
2018-06-30,26.37,$81
2018-09-30,33.74,$83
2018-12-31,20.96,$94
2019-03-31,31.12,$92
2019-06-30,29.26,$93
2019-09-30,14.61,$97
2019-12-31,41.36,$80
2020-03-31,40.82,$91
2020-06-30,76.92,$105
2020-09-30,67.35,$104
2020-12-31,26.28,$105
2021-03-31,24.76,$108
2021-06-30,19.35,$123
2021-09-30,18.26,$110
2021-12-31,14.93,$105
2022-03-31,13.57,$101
2022-07-08,10.92,$101
