Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$81
2010-03-31,0.0,$82
2010-06-30,0.0,$82
2010-09-30,25.66,$77
2010-12-31,22.77,$78
2011-03-31,11.59,$74
2011-06-30,12.06,$75
2011-09-30,8.57,$68
2011-12-31,25.35,$72
2012-03-31,21.18,$74
2012-06-30,18.96,$71
2012-09-30,19.26,$72
2012-12-31,12.36,$68
2013-03-31,13.62,$67
2013-06-30,15.9,$66
2013-09-30,13.75,$69
2013-12-31,15.72,$65
2014-03-31,15.53,$65
2014-06-30,13.82,$67
2014-09-30,13.46,$66
2014-12-31,15.53,$64
2015-03-31,14.37,$65
2015-06-30,14.83,$66
2015-09-30,13.9,$66
2015-12-31,13.22,$68
2016-03-31,13.51,$67
2016-06-30,14.4,$69
2016-09-30,14.54,$71
2016-12-31,17.81,$74
2017-03-31,15.81,$73
2017-06-30,15.21,$82
2017-09-30,16.36,$85
2017-12-31,21.28,$91
2018-03-31,19.13,$89
2018-06-30,16.49,$99
2018-09-30,16.64,$95
2018-12-31,9.87,$98
2019-03-31,10.27,$98
2019-06-30,11.48,$104
2019-09-30,11.19,$105
2019-12-31,12.32,$104
2020-03-31,9.62,$99
2020-06-30,9.26,$97
2020-09-30,9.58,$100
2020-12-31,13.72,$100
2021-03-31,12.34,$101
2021-06-30,11.45,$98
2021-09-30,9.87,$101
2021-12-31,10.92,$100
2022-03-31,11.3,$95
2022-07-08,10.25,$95
