Date,PE Ratio,Revenue_Amount(Millions)
2013-09-30,7.76,$243
2013-12-31,7.63,$223
2014-03-31,7.77,$204
2014-06-30,6.8,$236
2014-09-30,7.89,$228
2014-12-31,6.11,$173
2015-03-31,7.66,$144
2015-06-30,8.73,$172
2015-09-30,5.57,$165
2015-12-31,7.39,$109
2016-03-31,6.7,$104
2016-06-30,5.9,$112
2016-09-30,7.34,$107
2016-12-31,7.83,$125
2017-03-31,9.83,$129
2017-06-30,10.25,$127
2017-09-30,9.54,$131
2017-12-31,9.43,$151
2018-03-31,8.01,$168
2018-06-30,7.37,$166
2018-09-30,8.67,$164
2018-12-31,7.62,$159
2019-03-31,8.95,$152
2019-06-30,9.44,$155
2019-09-30,8.73,$138
2019-12-31,9.38,$139
2020-03-31,2.51,$163
2020-06-30,5.65,$118
2020-09-30,6.47,$142
2020-12-31,6.77,$140
2021-03-31,7.68,$153
2021-06-30,9.57,$168
2021-09-30,11.29,$190
2021-12-31,10.82,$190
2022-03-31,11.15,$207
2022-07-08,12.7,$207
