Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$21
2010-03-31,0.0,$20
2010-06-30,0.0,$17
2010-09-30,0.0,$16
2010-12-31,0.0,$24
2011-03-31,80.7,$26
2011-06-30,43.67,$18
2011-09-30,26.5,$33
2011-12-31,42.14,$27
2012-03-31,0.0,$21
2012-06-30,0.0,$15
2012-09-30,0.0,$19
2012-12-31,0.0,$29
2013-03-31,0.0,$22
2013-06-30,0.0,$21
2013-09-30,28.92,$27
2013-12-31,45.33,$28
2014-03-31,0.0,$13
2014-06-30,0.0,$13
2014-09-30,0.0,$13
2014-12-31,0.0,$26
2015-03-31,0.0,$19
2015-06-30,0.0,$17
2015-09-30,0.0,$16
2015-12-31,0.0,$17
2016-03-31,0.0,$19
2016-06-30,0.0,$16
2016-09-30,0.0,$19
2016-12-31,0.0,$21
2017-03-31,0.0,$15
2017-06-30,0.0,$13
2017-09-30,0.0,$15
2017-12-31,0.0,$17
2018-03-31,0.0,$15
2018-06-30,0.0,$14
2018-09-30,0.0,$13
2018-12-31,0.0,$16
2019-03-31,0.0,$22
2019-06-30,0.0,$42
2019-09-30,9.5,$48
2019-12-31,8.59,$34
2020-03-31,9.25,$26
2020-06-30,17.3,$11
2020-09-30,189.25,$26
2020-12-31,89.73,$44
2021-03-31,8.29,$35
2021-06-30,5.79,$35
2021-09-30,3.7,$37
2021-12-31,3.81,$31
2022-03-31,14.0,$22
2022-07-08,10.05,$22
