Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,33.09,$620
2010-03-31,10.74,$620
2010-06-30,8.89,$803
2010-09-30,9.15,"$1,117"
2010-12-31,8.24,$649
2011-03-31,8.83,$649
2011-06-30,10.23,$800
2011-09-30,9.38,"$1,125"
2011-12-31,10.51,$668
2012-03-31,10.36,$621
2012-06-30,10.27,$879
2012-09-30,10.93,"$1,109"
2012-12-31,10.38,$693
2013-03-31,10.95,$687
2013-06-30,10.4,$916
2013-09-30,10.84,"$1,152"
2013-12-31,10.52,$700
2014-03-31,11.23,$686
2014-06-30,11.97,$906
2014-09-30,10.94,"$1,173"
2014-12-31,14.47,$726
2015-03-31,13.62,$671
2015-06-30,12.59,$891
2015-09-30,13.93,"$1,199"
2015-12-31,12.98,$734
2016-03-31,15.66,$677
2016-06-30,17.15,$915
2016-09-30,15.99,"$1,167"
2016-12-31,16.15,$739
2017-03-31,16.68,$678
2017-06-30,15.61,$945
2017-09-30,15.25,"$1,183"
2017-12-31,16.48,$760
2018-03-31,16.24,$693
2018-06-30,16.58,$974
2018-09-30,15.19,"$1,268"
2018-12-31,16.35,$756
2019-03-31,17.98,$741
2019-06-30,18.64,$870
2019-09-30,19.51,"$1,191"
2019-12-31,16.93,$670
2020-03-31,14.06,$662
2020-06-30,12.63,$930
2020-09-30,12.28,"$1,255"
2020-12-31,15.31,$741
2021-03-31,15.6,$696
2021-06-30,15.25,"$1,000"
2021-09-30,13.78,"$1,308"
2021-12-31,12.6,$799
2022-03-31,14.56,$784
2022-07-08,13.37,$784
