Date,PE Ratio,Revenue_Amount(Millions)
2011-12-31,0.0,$4
2012-03-31,0.0,$8
2012-06-30,0.0,$12
2012-09-30,0.0,$8
2012-12-31,0.0,$10
2013-03-31,0.0,$12
2013-06-30,0.0,$17
2013-09-30,0.0,$23
2013-12-31,0.0,$34
2014-03-31,0.0,$37
2014-06-30,0.0,$47
2014-09-30,0.0,$52
2014-12-31,0.0,$62
2015-03-31,0.0,$58
2015-06-30,785.78,$59
2015-09-30,164.4,$62
2015-12-31,1919.75,$69
2016-03-31,0.0,$65
2016-06-30,0.0,$70
2016-09-30,0.0,$68
2016-12-31,0.0,$73
2017-03-31,0.0,$69
2017-06-30,0.0,$71
2017-09-30,0.0,$67
2017-12-31,0.0,$79
2018-03-31,0.0,$75
2018-06-30,0.0,$84
2018-09-30,0.0,$83
2018-12-31,0.0,$95
2019-03-31,223.88,$91
2019-06-30,255.82,$103
2019-09-30,951.75,$105
2019-12-31,0.0,$122
2020-03-31,0.0,$106
2020-06-30,0.0,$76
2020-09-30,21.17,$117
2020-12-31,18.24,$131
2021-03-31,21.11,$119
2021-06-30,15.52,$136
2021-09-30,41.18,$128
2021-12-31,65.4,$159
2022-03-31,90.86,$158
2022-07-08,67.82,$158
