Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$14
2010-03-31,0.0,$13
2010-06-30,10.0,$16
2010-09-30,11.67,$13
2010-12-31,7.6,$16
2011-03-31,5.5,$20
2011-06-30,11.46,$28
2011-09-30,9.64,$30
2011-12-31,4.27,$31
2012-03-31,4.29,$35
2012-06-30,3.78,$31
2012-09-30,4.95,$36
2012-12-31,14.36,$32
2013-03-31,18.88,$33
2013-06-30,10.31,$35
2013-09-30,10.78,$47
2013-12-31,8.59,$47
2014-03-31,16.97,$47
2014-06-30,17.34,$72
2014-09-30,19.33,$77
2014-12-31,0.0,$63
2015-03-31,0.0,$38
2015-06-30,0.0,$49
2015-09-30,0.0,$39
2015-12-31,0.0,$21
2016-03-31,0.0,$14
2016-06-30,0.0,$24
2016-09-30,0.0,$28
2016-12-31,0.0,$31
2017-03-31,0.0,$35
2017-06-30,0.0,$37
2017-09-30,0.0,$32
2017-12-31,0.0,$41
2018-03-31,0.0,$41
2018-06-30,0.0,$47
2018-09-30,0.0,$51
2018-12-31,0.0,$42
2019-03-31,0.0,$39
2019-06-30,0.0,$44
2019-09-30,0.0,$38
2019-12-31,0.0,$-102
2020-03-31,0.0,$36
2020-06-30,0.0,$21
2020-09-30,0.0,$16
2020-12-31,0.0,$17
2021-03-31,0.0,$25
2021-06-30,0.0,$65
2021-09-30,0.0,$29
2021-12-31,0.0,$32
2022-03-31,0.0,$40
2022-07-08,0.0,$40
