Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,8.81,$774
2010-03-31,9.15,$876
2010-06-30,8.48,$887
2010-09-30,8.57,"$1,125"
2010-12-31,10.0,$829
2011-03-31,11.19,$841
2011-06-30,10.32,$978
2011-09-30,9.44,"$1,212"
2011-12-31,11.1,$885
2012-03-31,10.16,$841
2012-06-30,10.17,$855
2012-09-30,10.75,"$1,113"
2012-12-31,10.93,$862
2013-03-31,14.29,$901
2013-06-30,14.13,$734
2013-09-30,13.86,$723
2013-12-31,12.46,$509
2014-03-31,12.72,$560
2014-06-30,13.35,$612
2014-09-30,13.65,$755
2014-12-31,13.14,$526
2015-03-31,11.97,$480
2015-06-30,11.25,$550
2015-09-30,13.7,$720
2015-12-31,14.66,$447
2016-03-31,17.28,$433
2016-06-30,21.48,$551
2016-09-30,15.93,$744
2016-12-31,15.61,$531
2017-03-31,15.99,$456
2017-06-30,14.62,$586
2017-09-30,15.27,$717
2017-12-31,8.67,$502
2018-03-31,8.48,$493
2018-06-30,9.12,$567
2018-09-30,9.21,$699
2018-12-31,15.79,$512
2019-03-31,17.79,$490
2019-06-30,18.15,$514
2019-09-30,17.53,$755
2019-12-31,18.05,$473
2020-03-31,0.0,$431
2020-06-30,0.0,$504
2020-09-30,0.0,$702
2020-12-31,0.0,$485
2021-03-31,16.34,"$1,631"
2021-06-30,16.08,$577
2021-09-30,13.42,$864
2021-12-31,10.13,$581
2022-03-31,8.32,$589
2022-07-08,7.92,$589
