Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$2
2010-03-31,0.0,$3
2010-06-30,154.6,$3
2010-09-30,0.0,$3
2010-12-31,0.0,$3
2011-03-31,0.0,$4
2011-06-30,0.0,$4
2011-09-30,0.0,$4
2011-12-31,0.0,$3
2012-03-31,0.0,$5
2012-06-30,0.0,$4
2012-09-30,0.0,$4
2012-12-31,0.0,$4
2013-03-31,0.0,$5
2013-06-30,0.0,$5
2013-09-30,0.0,$3
2013-12-31,5.85,$3
2014-03-31,5.16,$4
2014-06-30,4.8,$4
2014-09-30,5.32,$4
2014-12-31,34.56,$4
2015-03-31,14.64,$5
2015-06-30,26.79,$4
2015-09-30,10.98,$3
2015-12-31,8.27,$4
2016-03-31,6.54,$5
2016-06-30,8.0,$4
2016-09-30,13.54,$3
2016-12-31,8.11,$4
2017-03-31,3.63,$5
2017-06-30,5.0,$5
2017-09-30,5.08,$3
2017-12-31,11.1,$3
2018-03-31,0.0,$4
2018-06-30,17.18,$4
2018-09-30,13.45,$4
2018-12-31,5.88,$6
2019-03-31,9.01,$8
2019-06-30,72.85,$7
2019-09-30,23.6,$7
2019-12-31,16.06,$5
2020-03-31,6.88,$8
2020-06-30,7.85,$8
2020-09-30,7.29,$8
2020-12-31,10.38,$7
2021-03-31,15.54,$8
2021-06-30,15.04,$9
2021-09-30,12.0,$9
2021-12-31,13.89,$9
2022-03-31,14.54,$11
2022-07-08,8.29,$11
