Date,PE Ratio,Revenue_Amount(Millions)
2012-03-31,0.0,$439
2012-06-30,0.0,$326
2012-09-30,75.94,"$1,136"
2012-12-31,15.24,"$1,338"
2013-03-31,20.46,"$1,618"
2013-06-30,13.47,"$1,386"
2013-09-30,18.35,"$1,594"
2013-12-31,59.38,"$2,743"
2014-03-31,41.58,"$3,976"
2014-06-30,133.13,"$3,649"
2014-09-30,0.0,"$5,381"
2014-12-31,0.0,"$4,552"
2015-03-31,0.0,"$3,221"
2015-06-30,0.0,"$3,538"
2015-09-30,0.0,"$3,193"
2015-12-31,0.0,"$2,685"
2016-03-31,0.0,"$2,325"
2016-06-30,0.0,"$2,722"
2016-09-30,0.0,"$3,046"
2016-12-31,0.0,"$3,407"
2017-03-31,18.59,"$3,533"
2017-06-30,0.0,"$3,731"
2017-09-30,0.0,"$3,877"
2017-12-31,0.0,"$4,354"
2018-03-31,0.0,"$4,946"
2018-06-30,0.0,"$5,844"
2018-09-30,3.89,"$5,116"
2018-12-31,2.9,"$2,295"
2019-03-31,5.55,"$2,123"
2019-06-30,4.63,"$1,872"
2019-09-30,0.0,"$1,804"
2019-12-31,0.0,"$2,227"
2020-03-31,0.0,"$1,681"
2020-06-30,0.0,$844
2020-09-30,0.0,"$1,168"
2020-12-31,0.0,"$1,462"
2021-03-31,0.0,"$1,752"
2021-06-30,0.0,"$1,489"
2021-09-30,0.0,"$1,754"
2021-12-31,0.0,"$2,172"
2022-03-31,0.0,"$2,533"
2022-07-08,0.0,"$2,533"
