Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,22.55,$59
2010-03-31,24.19,$60
2010-06-30,23.55,$61
2010-09-30,27.68,$64
2010-12-31,28.56,$70
2011-03-31,30.08,$73
2011-06-30,33.95,$75
2011-09-30,27.36,$74
2011-12-31,29.87,$70
2012-03-31,22.11,$76
2012-06-30,23.66,$79
2012-09-30,26.65,$75
2012-12-31,26.21,$80
2013-03-31,30.45,$85
2013-06-30,29.92,$83
2013-09-30,34.13,$88
2013-12-31,38.35,$82
2014-03-31,35.76,$86
2014-06-30,38.68,$132
2014-09-30,37.73,$160
2014-12-31,37.82,$163
2015-03-31,28.27,$145
2015-06-30,26.22,$135
2015-09-30,29.32,$140
2015-12-31,31.37,$133
2016-03-31,33.99,$135
2016-06-30,33.25,$139
2016-09-30,43.22,$139
2016-12-31,46.74,$141
2017-03-31,43.19,$138
2017-06-30,39.24,$147
2017-09-30,39.81,$151
2017-12-31,28.3,$159
2018-03-31,27.52,$161
2018-06-30,31.94,$164
2018-09-30,35.43,$155
2018-12-31,31.79,$164
2019-03-31,37.97,$157
2019-06-30,40.9,$162
2019-09-30,39.76,$159
2019-12-31,40.95,$167
2020-03-31,39.29,$174
2020-06-30,37.16,$173
2020-09-30,37.95,$175
2020-12-31,44.15,$181
2021-03-31,46.1,$186
2021-06-30,47.38,$202
2021-09-30,50.35,$198
2021-12-31,57.15,$213
2022-03-31,43.81,$229
2022-07-08,41.78,$229
