Date,PE Ratio,Revenue_Amount(Millions)
2014-12-31,45.88,$55
2015-03-31,31.55,$65
2015-06-30,21.6,$61
2015-09-30,13.44,$57
2015-12-31,14.75,$61
2016-03-31,14.26,$69
2016-06-30,12.08,$67
2016-09-30,14.75,$62
2016-12-31,17.04,$68
2017-03-31,17.96,$77
2017-06-30,16.37,$75
2017-09-30,18.83,$104
2017-12-31,30.34,$114
2018-03-31,25.74,$140
2018-06-30,30.84,$139
2018-09-30,34.42,$123
2018-12-31,13.49,$166
2019-03-31,13.99,$200
2019-06-30,12.33,$195
2019-09-30,9.1,$172
2019-12-31,11.7,$180
2020-03-31,8.04,$182
2020-06-30,17.61,$119
2020-09-30,15.49,$181
2020-12-31,18.36,$196
2021-03-31,20.33,$273
2021-06-30,14.02,$277
2021-09-30,12.72,$253
2021-12-31,11.65,$264
2022-03-31,8.53,$344
2022-07-08,8.29,$344
