Date,PE Ratio,Revenue_Amount(Millions)
2015-06-30,0.0,$7
2015-09-30,0.0,$7
2015-12-31,0.0,$7
2016-03-31,0.0,$7
2016-06-30,0.0,$11
2016-09-30,0.0,$12
2016-12-31,0.0,$11
2017-03-31,0.0,$12
2017-06-30,0.0,$12
2017-09-30,0.0,$12
2017-12-31,0.0,$13
2018-03-31,0.0,$14
2018-06-30,0.0,$18
2018-09-30,0.0,$21
2018-12-31,0.0,$24
2019-03-31,0.0,$26
2019-06-30,0.0,$31
2019-09-30,0.0,$34
2019-12-31,0.0,$36
2020-03-31,0.0,$38
2020-06-30,0.0,$42
2020-09-30,0.0,$53
2020-12-31,0.0,$59
2021-03-31,0.0,$67
2021-06-30,0.0,$74
2021-09-30,0.0,$76
2021-12-31,0.0,$79
2022-03-31,0.0,$79
2022-07-08,0.0,$79
