Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$8
2010-03-31,0.0,$8
2010-06-30,46.2,$10
2010-09-30,18.59,$10
2010-12-31,13.61,$13
2011-03-31,18.87,$11
2011-06-30,14.09,$12
2011-09-30,6.68,$12
2011-12-31,5.39,$12
2012-03-31,5.94,$10
2012-06-30,6.09,$12
2012-09-30,10.39,$12
2012-12-31,1.29,$13
2013-03-31,2.75,$11
2013-06-30,2.66,$12
2013-09-30,2.46,$12
2013-12-31,14.47,$14
2014-03-31,17.87,$13
2014-06-30,17.47,$14
2014-09-30,15.29,$16
2014-12-31,15.19,$15
2015-03-31,14.63,$14
2015-06-30,16.32,$14
2015-09-30,13.48,$16
2015-12-31,17.45,$14
2016-03-31,15.5,$13
2016-06-30,16.42,$12
2016-09-30,20.28,$13
2016-12-31,43.84,$11
2017-03-31,160.17,$12
2017-06-30,0.0,$10
2017-09-30,0.0,$11
2017-12-31,0.0,$9
2018-03-31,0.0,$7
2018-06-30,0.0,$7
2018-09-30,0.0,$7
2018-12-31,0.0,$7
2019-03-31,0.0,$6
2019-06-30,0.0,$6
2019-09-30,0.0,$6
2019-12-31,0.0,$6
2020-03-31,0.0,$6
2020-06-30,0.0,$6
2020-09-30,0.0,$8
2020-12-31,0.0,$9
2021-03-31,0.0,$7
2021-06-30,54.8,$8
2021-09-30,0.0,$7
2021-12-31,0.0,$7
2022-03-31,0.0,$8
2022-07-08,0.0,$8
