Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,7.15,$911
2010-03-31,6.17,$965
2010-06-30,11.33,$903
2010-09-30,14.17,"$1,047"
2010-12-31,32.44,"$1,119"
2011-03-31,27.78,"$1,105"
2011-06-30,0.0,$961
2011-09-30,0.0,"$1,047"
2011-12-31,0.0,"$1,258"
2012-03-31,0.0,"$1,227"
2012-06-30,0.0,$904
2012-09-30,0.0,$963
2012-12-31,0.0,"$1,051"
2013-03-31,0.0,"$1,032"
2013-06-30,0.0,$841
2013-09-30,0.0,$959
2013-12-31,0.0,"$1,272"
2014-03-31,0.0,"$1,125"
2014-06-30,0.0,"$1,044"
2014-09-30,0.0,$960
2014-12-31,0.0,$710
2015-03-31,0.0,$834
2015-06-30,0.0,$694
2015-09-30,0.0,$709
2015-12-31,0.0,$690
2016-03-31,0.0,$697
2016-06-30,0.0,$597
2016-09-30,0.0,$741
2016-12-31,6.52,$794
2017-03-31,6.37,$842
2017-06-30,0.0,$696
2017-09-30,49.16,$860
2017-12-31,48.13,$914
2018-03-31,721.67,$914
2018-06-30,0.0,$655
2018-09-30,0.0,$735
2018-12-31,0.0,$819
2019-03-31,0.0,$852
2019-06-30,0.0,$801
2019-09-30,140.64,$936
2019-12-31,0.0,$923
2020-03-31,0.0,$711
2020-06-30,0.0,$67
2020-09-30,0.0,$181
2020-12-31,0.0,$277
2021-03-31,0.0,$287
2021-06-30,0.0,$194
2021-09-30,0.0,$367
2021-12-31,0.0,$530
2022-03-31,0.0,$616
2022-07-08,0.0,$616
