Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,17.0,$275
2010-03-31,11.56,$282
2010-06-30,11.2,$291
2010-09-30,13.83,$295
2010-12-31,18.73,$311
2011-03-31,30.09,$314
2011-06-30,29.99,$283
2011-09-30,27.08,$271
2011-12-31,17.41,$297
2012-03-31,26.9,$284
2012-06-30,15.57,$290
2012-09-30,17.09,$288
2012-12-31,15.61,$295
2013-03-31,11.52,$301
2013-06-30,11.93,$318
2013-09-30,11.29,$317
2013-12-31,12.73,$139
2014-03-31,13.75,$125
2014-06-30,12.44,$138
2014-09-30,11.78,$144
2014-12-31,11.6,$151
2015-03-31,14.74,$146
2015-06-30,19.81,$159
2015-09-30,17.14,$157
2015-12-31,14.67,$164
2016-03-31,19.14,$150
2016-06-30,17.56,$165
2016-09-30,16.05,$175
2016-12-31,20.13,$170
2017-03-31,16.4,$153
2017-06-30,14.8,$195
2017-09-30,17.6,$175
2017-12-31,17.2,$179
2018-03-31,16.27,$161
2018-06-30,15.5,$190
2018-09-30,16.14,$194
2018-12-31,13.04,$201
2019-03-31,12.32,$177
2019-06-30,14.97,$196
2019-09-30,16.35,$201
2019-12-31,16.8,$192
2020-03-31,9.51,$178
2020-06-30,9.73,$156
2020-09-30,10.57,$148
2020-12-31,18.3,$136
2021-03-31,53.51,$139
2021-06-30,63.25,$146
2021-09-30,0.0,$157
2021-12-31,0.0,$151
2022-03-31,0.0,$181
2022-07-08,0.0,$181
