Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,19.79,$113
2010-03-31,19.61,$129
2010-06-30,14.69,$158
2010-09-30,18.25,$208
2010-12-31,16.97,$160
2011-03-31,15.16,$167
2011-06-30,15.04,$176
2011-09-30,12.16,$191
2011-12-31,15.43,$153
2012-03-31,21.1,$174
2012-06-30,20.7,$118
2012-09-30,21.1,$33
2012-12-31,22.72,$111
2013-03-31,31.34,$118
2013-06-30,34.01,$117
2013-09-30,40.89,$145
2013-12-31,27.64,$124
2014-03-31,0.0,$125
2014-06-30,300.47,$130
2014-09-30,1666.95,$151
2014-12-31,0.0,$121
2015-03-31,23.6,$129
2015-06-30,22.41,$134
2015-09-30,29.41,$154
2015-12-31,31.55,$133
2016-03-31,33.79,$139
2016-06-30,35.0,$140
2016-09-30,25.7,$160
2016-12-31,30.21,$146
2017-03-31,29.42,$161
2017-06-30,29.48,$171
2017-09-30,28.34,$207
2017-12-31,19.74,$173
2018-03-31,19.54,$175
2018-06-30,17.83,$192
2018-09-30,18.97,$143
2018-12-31,22.72,$163
2019-03-31,20.66,$171
2019-06-30,25.18,$178
2019-09-30,25.37,$213
2019-12-31,15.9,$172
2020-03-31,13.14,$180
2020-06-30,14.78,$173
2020-09-30,20.47,$206
2020-12-31,92.45,$163
2021-03-31,103.18,$166
2021-06-30,103.79,$181
2021-09-30,30.82,$205
2021-12-31,37.22,$177
2022-03-31,28.71,$205
2022-07-08,27.51,$205
