Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$10
2010-03-31,0.0,$4
2010-06-30,0.0,$4
2010-09-30,86.68,$16
2010-12-31,137.75,$11
2011-03-31,51.03,$23
2011-06-30,45.47,$6
2011-09-30,49.73,$15
2011-12-31,30.6,$20
2012-03-31,77.41,$10
2012-06-30,69.8,$8
2012-09-30,62.58,$16
2012-12-31,127.64,$14
2013-03-31,124.08,$10
2013-06-30,86.33,$7
2013-09-30,128.5,$15
2013-12-31,183.8,$13
2014-03-31,153.77,$15
2014-06-30,201.19,$8
2014-09-30,215.69,$14
2014-12-31,113.31,$14
2015-03-31,91.21,$17
2015-06-30,95.22,$7
2015-09-30,145.4,$12
2015-12-31,136.79,$16
2016-03-31,171.42,$13
2016-06-30,337.71,$7
2016-09-30,187.08,$13
2016-12-31,635.75,$13
2017-03-31,0.0,$6
2017-06-30,0.0,$6
2017-09-30,0.0,$12
2017-12-31,0.0,$12
2018-03-31,330.14,$13
2018-06-30,810.0,$5
2018-09-30,135.69,$15
2018-12-31,103.63,$12
2019-03-31,176.0,$11
2019-06-30,97.59,$9
2019-09-30,424.25,$10
2019-12-31,39.95,$20
2020-03-31,38.0,$10
2020-06-30,43.64,$5
2020-09-30,40.43,$14
2020-12-31,0.0,$9
2021-03-31,0.0,$11
2021-06-30,169.0,$17
2021-09-30,222.0,$15
2021-12-31,90.86,$13
2022-03-31,44.54,$21
2022-07-08,38.22,$21
