Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$1
2010-03-31,0.0,$1
2010-06-30,0.0,$5
2010-09-30,0.0,$14
2010-12-31,0.0,$14
2011-03-31,126.5,$13
2011-06-30,42.37,$12
2011-09-30,8.67,$42
2011-12-31,12.69,$11
2012-03-31,13.07,$11
2012-06-30,14.1,$11
2012-09-30,0.0,$9
2012-12-31,106.86,$22
2013-03-31,0.0,$1
2013-06-30,0.0,$1
2013-09-30,0.0,$1
2013-12-31,0.0,$1
2014-03-31,0.0,$1
2014-06-30,0.0,$1
2014-09-30,0.0,$1
2014-12-31,0.0,$1
2015-03-31,0.0,$20
2015-06-30,0.0,$20
2015-09-30,0.0,$20
2015-12-31,0.0,$20
2016-03-31,0.0,$15
2016-06-30,0.0,$15
2016-09-30,0.0,$15
2016-12-31,0.0,$15
2017-03-31,0.0,$15
2017-06-30,0.0,$6
2017-09-30,0.0,$61
2017-12-31,0.0,$95
2018-03-31,0.0,$71
2018-06-30,0.0,$97
2018-09-30,2459.0,$152
2018-12-31,420.06,$131
2019-03-31,0.0,$138
2019-06-30,649.46,$184
2019-09-30,530.06,$222
2019-12-31,325.73,$244
2020-03-31,47.04,$237
2020-06-30,57.82,$302
2020-09-30,103.4,$259
2020-12-31,23.04,$248
2021-03-31,23.72,$237
2021-06-30,26.16,$289
2021-09-30,20.99,$296
2021-12-31,93.59,$312
2022-03-31,130.21,$311
2022-07-08,132.74,$311
