Date,PE Ratio,Revenue_Amount(Millions)
2009-10-31,7.73,$469
2010-01-31,7.77,$420
2010-04-30,8.86,$487
2010-07-31,8.15,$489
2010-10-31,5.97,$529
2011-01-31,9.41,$428
2011-04-30,29.78,$479
2011-07-31,0.0,$511
2011-10-31,0.0,$560
2012-01-31,0.0,$518
2012-04-30,0.0,$595
2012-07-31,33.47,$625
2012-10-31,17.03,$648
2013-01-31,18.58,$596
2013-04-30,22.43,$621
2013-07-31,15.21,$739
2013-10-31,9.92,$727
2014-01-31,9.17,$585
2014-04-30,8.76,$661
2014-07-31,9.33,$768
2014-10-31,7.03,$761
2015-01-31,5.83,$667
2015-04-30,5.1,$717
2015-07-31,5.33,$740
2015-10-31,6.75,$680
2016-01-31,10.58,$605
2016-04-30,13.96,$692
2016-07-31,13.04,$728
2016-10-31,10.12,$791
2017-01-31,9.63,$688
2017-04-30,11.2,$802
2017-07-31,9.97,$932
2017-10-31,11.65,$920
2018-01-31,9.01,$772
2018-04-30,8.62,$813
2018-07-31,12.47,$852
2018-10-31,36.11,$798
2019-01-31,0.0,$743
2019-04-30,0.0,$845
2019-07-31,86.64,$945
2019-10-31,63.63,$906
2020-01-31,94.0,$823
2020-04-30,0.0,$845
2020-07-31,0.0,$956
2020-10-31,100.02,$940
2021-01-31,38.99,$909
2021-04-30,21.67,"$1,134"
2021-07-31,13.81,"$1,353"
2021-10-31,9.25,"$1,404"
2022-01-31,6.42,"$1,327"
2022-04-30,4.89,"$1,540"
2022-07-08,5.59,"$1,540"
