Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,10.59,$-1
2010-03-31,13.87,$11
2010-06-30,14.15,$10
2010-09-30,12.32,$11
2010-12-31,13.07,$1
2011-03-31,14.68,$8
2011-06-30,12.53,$8
2011-09-30,14.23,$8
2011-12-31,14.38,$9
2012-03-31,11.61,$8
2012-06-30,13.03,$8
2012-09-30,17.62,$8
2012-12-31,26.0,$9
2013-03-31,74.17,$9
2013-06-30,84.43,$9
2013-09-30,29.65,$10
2013-12-31,46.23,$11
2014-03-31,49.61,$10
2014-06-30,48.88,$11
2014-09-30,41.18,$10
2014-12-31,8.69,$12
2015-03-31,11.13,$11
2015-06-30,9.59,$9
2015-09-30,8.95,$10
2015-12-31,309.67,$12
2016-03-31,511.0,$12
2016-06-30,246.5,$12
2016-09-30,0.0,$10
2016-12-31,0.0,$13
2017-03-31,0.0,$10
2017-06-30,0.0,$10
2017-09-30,0.0,$11
2017-12-31,0.0,$10
2018-03-31,0.0,$10
2018-06-30,0.0,$10
2018-09-30,0.0,$11
2018-12-31,0.0,$11
2019-03-31,0.0,$11
2019-06-30,0.0,$10
2019-09-30,0.0,$11
2019-12-31,0.0,$12
2020-03-31,0.0,$9
2020-06-30,0.0,$6
2020-09-30,0.0,$9
2020-12-31,0.0,$12
2021-03-31,0.0,$12
2021-06-30,0.0,$13
2021-09-30,0.0,$13
2021-12-31,0.0,$15
2022-03-31,0.0,$13
2022-07-08,0.0,$13
