Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,70.52,$262
2010-03-31,55.36,$240
2010-06-30,30.24,$285
2010-09-30,33.29,$313
2010-12-31,39.98,$312
2011-03-31,32.29,$274
2011-06-30,26.81,$320
2011-09-30,17.7,$371
2011-12-31,18.76,$350
2012-03-31,23.53,$311
2012-06-30,18.88,$354
2012-09-30,18.49,$379
2012-12-31,18.53,$345
2013-03-31,27.1,$346
2013-06-30,25.36,$422
2013-09-30,25.54,$451
2013-12-31,23.23,$449
2014-03-31,24.8,$396
2014-06-30,21.88,$453
2014-09-30,19.43,$633
2014-12-31,13.99,$691
2015-03-31,14.41,$573
2015-06-30,17.38,$628
2015-09-30,13.3,$684
2015-12-31,15.06,$811
2016-03-31,15.03,$646
2016-06-30,0.0,$673
2016-09-30,0.0,$697
2016-12-31,0.0,$735
2017-03-31,0.0,$568
2017-06-30,18.79,$610
2017-09-30,16.51,$661
2017-12-31,20.68,$670
2018-03-31,17.99,$554
2018-06-30,17.17,$614
2018-09-30,15.6,$680
2018-12-31,13.57,$650
2019-03-31,14.5,$552
2019-06-30,13.13,$589
2019-09-30,12.06,$637
2019-12-31,14.94,$591
2020-03-31,0.0,$494
2020-06-30,0.0,$359
2020-09-30,0.0,$475
2020-12-31,0.0,$519
2021-03-31,48.93,$459
2021-06-30,24.88,$516
2021-09-30,19.21,$577
2021-12-31,15.81,$622
2022-03-31,15.62,$552
2022-07-08,9.95,$552
