Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,437.26,$617
2010-03-31,33.86,$525
2010-06-30,15.12,$479
2010-09-30,16.7,$582
2010-12-31,16.93,$754
2011-03-31,19.58,$548
2011-06-30,20.04,$480
2011-09-30,19.96,$589
2011-12-31,22.94,$715
2012-03-31,14.24,$532
2012-06-30,30.3,$469
2012-09-30,14.66,$548
2012-12-31,0.0,$615
2013-03-31,0.0,$469
2013-06-30,0.0,$478
2013-09-30,0.0,$532
2013-12-31,69.16,$628
2014-03-31,27.21,$485
2014-06-30,18.97,$484
2014-09-30,15.29,$530
2014-12-31,14.69,$604
2015-03-31,13.87,$467
2015-06-30,17.34,$448
2015-09-30,18.9,$518
2015-12-31,21.39,$621
2016-03-31,20.35,$431
2016-06-30,18.48,$480
2016-09-30,21.58,$564
2016-12-31,19.74,$667
2017-03-31,25.83,$511
2017-06-30,27.56,$530
2017-09-30,26.6,$632
2017-12-31,26.81,$812
2018-03-31,28.09,$592
2018-06-30,33.31,$608
2018-09-30,33.36,$691
2018-12-31,20.34,$864
2019-03-31,24.74,$624
2019-06-30,24.37,$644
2019-09-30,24.63,$720
2019-12-31,28.16,$903
2020-03-31,15.86,$709
2020-06-30,22.81,$792
2020-09-30,19.48,"$1,257"
2020-12-31,17.63,"$1,667"
2021-03-31,18.78,"$1,536"
2021-06-30,19.38,"$1,312"
2021-09-30,16.23,"$1,306"
2021-12-31,18.53,"$1,633"
2022-03-31,19.52,"$1,230"
2022-07-08,14.41,"$1,230"
