Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,10.84,$76
2010-03-31,6.86,$116
2010-06-30,5.74,$91
2010-09-30,6.69,$92
2010-12-31,9.74,$95
2011-03-31,13.47,$78
2011-06-30,13.5,$70
2011-09-30,16.97,$76
2011-12-31,18.16,$77
2012-03-31,16.88,$69
2012-06-30,15.74,$72
2012-09-30,4.66,$434
2012-12-31,5.43,$88
2013-03-31,6.91,$47
2013-06-30,6.46,$68
2013-09-30,33.79,$111
2013-12-31,27.64,$100
2014-03-31,24.43,$58
2014-06-30,14.3,$194
2014-09-30,13.35,$78
2014-12-31,17.76,$86
2015-03-31,12.94,$110
2015-06-30,20.96,$119
2015-09-30,16.36,$100
2015-12-31,13.19,$112
2016-03-31,14.99,$108
2016-06-30,13.99,$76
2016-09-30,12.07,$208
2016-12-31,9.31,$274
2017-03-31,8.68,$95
2017-06-30,7.53,$136
2017-09-30,9.2,$97
2017-12-31,14.19,$205
2018-03-31,14.03,$87
2018-06-30,20.45,$70
2018-09-30,22.83,$75
2018-12-31,34.27,$75
2019-03-31,71.2,$69
2019-06-30,75.09,$76
2019-09-30,182.24,$73
2019-12-31,77.96,$102
2020-03-31,56.55,$76
2020-06-30,44.09,$104
2020-09-30,28.64,$87
2020-12-31,40.84,$91
2021-03-31,38.17,$82
2021-06-30,75.27,$88
2021-09-30,65.44,$143
2021-12-31,40.26,$112
2022-03-31,29.37,$101
2022-07-08,29.37,$101
