Date,PE Ratio,Revenue_Amount(Millions)
2014-03-31,61.7,$212
2014-06-30,24.4,$405
2014-09-30,24.41,$496
2014-12-31,28.21,$265
2015-03-31,28.64,$215
2015-06-30,64.6,$392
2015-09-30,41.56,$497
2015-12-31,33.05,$268
2016-03-31,257.87,$220
2016-06-30,64.67,$371
2016-09-30,0.0,$485
2016-12-31,0.0,$268
2017-03-31,152.25,$186
2017-06-30,0.0,$374
2017-09-30,0.0,$438
2017-12-31,0.0,$266
2018-03-31,0.0,$217
2018-06-30,0.0,$392
2018-09-30,80.59,$483
2018-12-31,44.18,$280
2019-03-31,32.61,$221
2019-06-30,26.5,$406
2019-09-30,20.09,$474
2019-12-31,28.06,$298
2020-03-31,12.96,$154
2020-06-30,0.0,$18
2020-09-30,0.0,$106
2020-12-31,0.0,$154
2021-03-31,0.0,$172
2021-06-30,0.0,$440
2021-09-30,32.16,$521
2021-12-31,20.14,$371
2022-03-31,20.28,$271
2022-07-08,11.95,$271
