Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,16.88,$40
2010-03-31,15.02,$50
2010-06-30,13.42,$45
2010-09-30,11.81,$47
2010-12-31,29.53,$74
2011-03-31,35.27,$53
2011-06-30,28.09,$53
2011-09-30,20.48,$53
2011-12-31,11.33,$54
2012-03-31,11.15,$53
2012-06-30,12.29,$56
2012-09-30,13.17,$54
2012-12-31,12.28,$62
2013-03-31,13.4,$57
2013-06-30,18.01,$58
2013-09-30,20.36,$58
2013-12-31,27.51,$84
2014-03-31,23.18,$94
2014-06-30,20.21,$94
2014-09-30,17.17,$94
2014-12-31,16.06,$98
2015-03-31,16.61,$99
2015-06-30,17.28,$107
2015-09-30,18.12,$113
2015-12-31,17.28,$124
2016-03-31,16.47,$125
2016-06-30,15.15,$130
2016-09-30,15.32,$133
2016-12-31,19.22,$135
2017-03-31,18.29,$141
2017-06-30,16.38,$147
2017-09-30,19.76,$145
2017-12-31,22.74,$186
2018-03-31,20.4,$187
2018-06-30,18.59,$194
2018-09-30,13.64,$206
2018-12-31,8.58,$201
2019-03-31,9.28,$203
2019-06-30,10.31,$204
2019-09-30,10.25,$207
2019-12-31,10.61,$203
2020-03-31,8.6,$195
2020-06-30,11.59,$197
2020-09-30,11.69,$197
2020-12-31,14.43,$199
2021-03-31,14.17,$208
2021-06-30,12.33,$186
2021-09-30,11.59,$186
2021-12-31,12.37,$183
2022-03-31,12.53,$176
2022-07-08,12.01,$176
