Date,PE Ratio,Revenue_Amount(Millions)
2017-06-30,16.92,$534
2017-09-30,14.51,$547
2017-12-31,21.26,$545
2018-03-31,19.19,$569
2018-06-30,17.78,$577
2018-09-30,23.93,$594
2018-12-31,15.45,$557
2019-03-31,14.91,$591
2019-06-30,15.65,$613
2019-09-30,19.2,$629
2019-12-31,17.03,$607
2020-03-31,10.47,$578
2020-06-30,15.82,$516
2020-09-30,10.88,$652
2020-12-31,12.69,$653
2021-03-31,14.06,$701
2021-06-30,15.75,$792
2021-09-30,13.47,$835
2021-12-31,16.09,$858
2022-03-31,13.21,$886
2022-07-08,12.45,$886
