Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,20.02,$129
2010-03-31,21.98,$126
2010-06-30,22.26,$126
2010-09-30,22.23,$129
2010-12-31,19.38,$137
2011-03-31,20.01,$138
2011-06-30,18.38,$151
2011-09-30,14.11,$156
2011-12-31,13.28,$158
2012-03-31,15.47,$151
2012-06-30,14.19,$157
2012-09-30,11.74,$164
2012-12-31,12.82,$166
2013-03-31,13.3,$164
2013-06-30,15.49,$161
2013-09-30,16.12,$167
2013-12-31,19.26,$166
2014-03-31,21.85,$159
2014-06-30,22.45,$168
2014-09-30,18.12,$172
2014-12-31,21.03,$174
2015-03-31,19.34,$161
2015-06-30,17.94,$164
2015-09-30,13.13,$171
2015-12-31,14.53,$169
2016-03-31,16.15,$162
2016-06-30,16.94,$166
2016-09-30,17.81,$170
2016-12-31,19.98,$173
2017-03-31,20.13,$173
2017-06-30,23.01,$172
2017-09-30,29.57,$171
2017-12-31,10.87,$183
2018-03-31,11.94,$187
2018-06-30,11.73,$197
2018-09-30,9.76,$200
2018-12-31,14.13,$204
2019-03-31,14.71,$199
2019-06-30,14.59,$212
2019-09-30,17.02,$215
2019-12-31,17.62,$217
2020-03-31,16.87,$219
2020-06-30,19.83,$212
2020-09-30,18.86,$216
2020-12-31,19.38,$227
2021-03-31,18.0,$223
2021-06-30,16.79,$232
2021-09-30,15.87,$251
2021-12-31,16.39,$267
2022-03-31,15.39,$287
2022-07-08,14.54,$287
