Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,9.09,$78
2010-03-31,7.79,$60
2010-06-30,6.94,$62
2010-09-30,6.71,$62
2010-12-31,8.03,$95
2011-03-31,7.33,$77
2011-06-30,6.23,$85
2011-09-30,6.17,$80
2011-12-31,7.23,$85
2012-03-31,7.53,$82
2012-06-30,7.3,$81
2012-09-30,7.08,$82
2012-12-31,8.52,$99
2013-03-31,8.59,$86
2013-06-30,7.58,$92
2013-09-30,8.89,$96
2013-12-31,8.86,$104
2014-03-31,7.56,$104
2014-06-30,8.03,$108
2014-09-30,7.4,$111
2014-12-31,9.69,$98
2015-03-31,8.81,$100
2015-06-30,8.06,$99
2015-09-30,7.05,$92
2015-12-31,8.17,$90
2016-03-31,10.04,$81
2016-06-30,8.94,$84
2016-09-30,6.81,$88
2016-12-31,6.75,$100
2017-03-31,6.58,$86
2017-06-30,6.89,$88
2017-09-30,7.97,$88
2017-12-31,9.82,$99
2018-03-31,7.86,$87
2018-06-30,7.53,$87
2018-09-30,5.41,$86
2018-12-31,3.57,$81
2019-03-31,4.6,$74
2019-06-30,4.57,$76
2019-09-30,5.83,$75
2019-12-31,5.63,$86
2020-03-31,3.5,$70
2020-06-30,5.12,$58
2020-09-30,4.23,$61
2020-12-31,7.42,$71
2021-03-31,7.21,$68
2021-06-30,9.63,$76
2021-09-30,8.57,$76
2021-12-31,9.11,$82
2022-03-31,7.88,$70
2022-07-08,7.56,$70
