Date,PE Ratio,Revenue_Amount(Millions)
2013-12-31,0.0,$5
2014-03-31,0.0,$5
2014-06-30,0.0,$6
2014-09-30,0.0,$6
2014-12-31,0.0,$7
2015-03-31,452.42,$7
2015-06-30,298.0,$5
2015-09-30,0.0,$4
2015-12-31,0.0,$3
2016-03-31,0.0,$2
2016-06-30,0.0,$2
2016-09-30,0.0,$2
2016-12-31,0.0,$2
2017-03-31,0.0,$2
2017-06-30,0.0,$1
2017-09-30,0.0,$1
2017-12-31,0.0,$2
2018-03-31,0.0,$3
2018-06-30,0.0,$3
2018-09-30,0.0,$3
2018-12-31,43.31,$4
2019-03-31,17.8,$6
2019-06-30,30.0,$4
2019-09-30,11.87,$6
2019-12-31,9.04,$5
2020-03-31,6.1,$6
2020-06-30,9.34,$3
2020-09-30,13.69,$2
2020-12-31,0.0,$1
2021-03-31,0.0,$1
2021-06-30,0.0,$2
2021-09-30,0.0,$2
2021-12-31,0.0,$2
2022-03-31,0.0,$3
2022-07-08,0.0,$3
