Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,39.1,$4
2010-03-31,29.01,$4
2010-06-30,23.21,$6
2010-09-30,33.97,$4
2010-12-31,27.78,$5
2011-03-31,31.68,$6
2011-06-30,27.89,$9
2011-09-30,18.29,$9
2011-12-31,16.66,$11
2012-03-31,17.07,$10
2012-06-30,20.59,$9
2012-09-30,20.46,$7
2012-12-31,22.19,$7
2013-03-31,32.04,$7
2013-06-30,36.2,$10
2013-09-30,28.09,$15
2013-12-31,28.91,$13
2014-03-31,33.4,$12
2014-06-30,36.56,$16
2014-09-30,43.83,$15
2014-12-31,26.16,$13
2015-03-31,22.37,$35
2015-06-30,24.35,$12
2015-09-30,21.59,$18
2015-12-31,19.79,$15
2016-03-31,31.11,$12
2016-06-30,33.27,$16
2016-09-30,50.23,$14
2016-12-31,58.67,$24
2017-03-31,45.89,$30
2017-06-30,41.8,$32
2017-09-30,42.75,$52
2017-12-31,42.48,$40
2018-03-31,35.02,$60
2018-06-30,35.87,$74
2018-09-30,37.86,$73
2018-12-31,18.73,$93
2019-03-31,18.45,$191
2019-06-30,18.93,$87
2019-09-30,15.15,$99
2019-12-31,17.72,$113
2020-03-31,11.9,$97
2020-06-30,20.52,$55
2020-09-30,16.63,$74
2022-07-08,59.03,$74
