Date,PE Ratio,Revenue_Amount(Millions)
2009-11-30,10.24,$342
2010-02-28,9.24,$309
2010-05-31,10.14,$348
2010-08-31,11.14,$339
2010-11-30,12.87,$261
2011-02-28,14.16,$340
2011-05-31,12.14,$368
2011-08-31,11.47,$363
2011-11-30,11.38,$373
2012-02-29,14.82,$345
2012-05-31,20.15,$527
2012-08-31,10.79,$501
2012-11-30,11.88,$513
2013-02-28,14.18,$480
2013-05-31,12.23,$519
2013-08-31,17.11,$515
2013-11-30,24.3,$534
2014-02-28,24.74,$486
2014-05-31,26.1,$544
2014-08-31,35.89,$527
2014-11-30,40.56,$548
2015-02-28,46.4,$471
2015-05-31,40.19,$541
2015-08-31,23.79,$524
2015-11-30,21.86,$548
2016-02-29,19.16,$474
2016-05-31,20.89,$533
2016-08-31,20.57,$513
2016-11-30,18.15,$575
2017-02-28,19.79,$503
2017-05-31,21.78,$562
2017-08-31,23.19,$563
2017-11-30,47.32,$678
2018-02-28,27.14,$713
2018-05-31,23.12,$789
2018-08-31,23.12,$770
2018-11-30,14.03,$768
2019-02-28,18.56,$673
2019-05-31,15.49,$760
2019-08-31,15.24,$725
2019-11-30,19.18,$739
2020-02-29,15.44,$647
2020-05-31,15.45,$675
2020-08-31,21.48,$691
2020-11-30,21.83,$778
2021-02-28,20.28,$726
2021-05-31,22.65,$828
2021-08-31,23.86,$827
2021-11-30,22.61,$897
2022-02-28,20.36,$856
2022-05-31,29.01,$993
2022-07-08,24.55,$993
