Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,11.04,$36
2010-03-31,8.13,$39
2010-06-30,7.01,$36
2010-09-30,9.43,$41
2010-12-31,12.54,$41
2011-03-31,14.12,$43
2011-06-30,25.44,$71
2011-09-30,0.0,$108
2011-12-31,0.0,$84
2012-03-31,0.0,$101
2012-06-30,0.0,$47
2012-09-30,0.0,$58
2012-12-31,0.0,$51
2013-03-31,0.0,$89
2013-06-30,7.11,$50
2013-09-30,6.15,$66
2013-12-31,9.28,$66
2014-03-31,3.61,$77
2014-06-30,36.34,$63
2014-09-30,44.61,$71
2014-12-31,45.06,$84
2015-03-31,42.11,$84
2015-06-30,59.0,$86
2015-09-30,92.18,$92
2015-12-31,57.31,$94
2016-03-31,69.05,$97
2016-06-30,32.36,$85
2016-09-30,20.71,$109
2016-12-31,17.37,$113
2017-03-31,15.92,$115
2017-06-30,14.63,$96
2017-09-30,16.46,$110
2017-12-31,29.06,$103
2018-03-31,25.82,$119
2018-06-30,110.06,$92
2018-09-30,1172.5,$128
2018-12-31,75.64,$124
2019-03-31,0.0,$129
2019-06-30,0.0,$109
2019-09-30,0.0,$150
2019-12-31,0.0,$126
2020-03-31,0.0,$151
2020-06-30,0.0,$95
2020-09-30,103.73,$155
2020-12-31,31.14,$123
2021-03-31,20.45,$168
2021-06-30,17.26,$149
2021-09-30,27.46,$176
2021-12-31,39.7,$162
2022-03-31,45.72,$164
2022-07-08,35.46,$164
