Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$119
2010-03-31,0.0,$123
2010-06-30,0.0,$119
2010-09-30,0.0,$132
2010-12-31,0.0,$129
2011-03-31,0.0,$144
2011-06-30,0.0,$140
2011-09-30,0.0,$150
2011-12-31,11.45,$143
2012-03-31,11.19,$160
2012-06-30,8.56,$153
2012-09-30,8.18,$146
2012-12-31,8.7,$153
2013-03-31,4.58,$145
2013-06-30,5.18,$139
2013-09-30,5.93,$139
2013-12-31,6.99,$145
2014-03-31,16.7,$160
2014-06-30,17.0,$143
2014-09-30,12.44,$147
2014-12-31,15.34,$141
2015-03-31,18.89,$149
2015-06-30,17.55,$136
2015-09-30,21.45,$146
2015-12-31,23.23,$160
2016-03-31,15.62,$155
2016-06-30,14.36,$149
2016-09-30,13.26,$152
2016-12-31,27.27,$152
2017-03-31,53.48,$184
2017-06-30,38.57,$204
2017-09-30,43.32,$213
2017-12-31,105.19,$209
2018-03-31,36.77,$214
2018-06-30,54.96,$225
2018-09-30,42.93,$217
2018-12-31,22.17,$217
2019-03-31,18.7,$217
2019-06-30,18.3,$213
2019-09-30,15.78,$208
2019-12-31,13.45,$199
2020-03-31,9.9,$189
2020-06-30,20.79,$139
2020-09-30,44.89,$158
2020-12-31,103.03,$167
2021-03-31,141.59,$186
2021-06-30,218.0,$213
2021-09-30,52.32,$224
2021-12-31,46.57,$216
2022-03-31,41.9,$253
2022-07-08,28.16,$253
