Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,11.92,$542
2010-03-31,11.74,$588
2010-06-30,9.99,$662
2010-09-30,9.15,$657
2010-12-31,9.24,$698
2011-03-31,9.19,$701
2011-06-30,9.42,$753
2011-09-30,6.51,$735
2011-12-31,6.75,$682
2012-03-31,7.88,$677
2012-06-30,5.96,$639
2012-09-30,6.77,$645
2012-12-31,8.18,$622
2013-03-31,9.08,$646
2013-06-30,9.24,$605
2013-09-30,11.1,$567
2013-12-31,0.0,$492
2014-03-31,0.0,$452
2014-06-30,0.0,$463
2014-09-30,0.0,$447
2014-12-31,20.48,$411
2015-03-31,22.26,$370
2015-06-30,17.56,$384
2015-09-30,16.37,$393
2015-12-31,19.67,$402
2016-03-31,20.36,$391
2016-06-30,23.22,$401
2016-09-30,22.79,$415
2016-12-31,26.02,$394
2017-03-31,20.88,$418
2017-06-30,24.92,$414
2017-09-30,26.55,$423
2017-12-31,15.94,$462
2018-03-31,16.99,$473
2018-06-30,15.98,$491
2018-09-30,18.0,$497
2018-12-31,23.86,$497
2019-03-31,24.54,$502
2019-06-30,28.66,$537
2019-09-30,29.32,$579
2019-12-31,27.08,$604
2020-03-31,23.25,$611
2020-06-30,21.02,$632
2020-09-30,20.97,$636
2020-12-31,29.11,$639
2021-03-31,27.84,$633
2021-06-30,26.52,$649
2021-09-30,22.01,$638
2021-12-31,21.64,$634
2022-03-31,25.93,$676
2022-07-08,28.82,$676
