Date,PE Ratio,Revenue_Amount(Millions)
2011-06-30,0.0,$32
2011-09-30,0.0,$36
2011-12-31,0.0,$42
2012-03-31,0.0,$29
2012-06-30,0.0,$19
2012-09-30,0.0,$19
2012-12-31,0.0,$6
2013-03-31,0.0,$8
2013-06-30,0.0,$11
2013-09-30,0.0,$7
2013-12-31,0.0,$15
2014-03-31,0.0,$6
2014-06-30,0.0,$9
2014-09-30,0.0,$16
2014-12-31,0.0,$12
2015-03-31,0.0,$8
2015-06-30,0.0,$8
2015-09-30,0.0,$9
2015-12-31,0.0,$10
2016-03-31,0.0,$9
2016-06-30,0.0,$10
2016-09-30,0.0,$27
2016-12-31,0.0,$22
2017-03-31,0.0,$13
2017-06-30,0.0,$26
2017-09-30,0.0,$24
2017-12-31,0.0,$65
2018-03-31,0.0,$18
2018-06-30,0.0,$15
2018-09-30,0.0,$14
2018-12-31,0.0,$16
2019-03-31,0.0,$14
2019-06-30,0.0,$63
2019-09-30,0.0,$35
2019-12-31,0.0,$41
2020-03-31,0.0,$29
2020-06-30,0.0,$30
2020-09-30,0.0,$34
2020-12-31,0.0,$80
2021-03-31,0.0,$177
2021-06-30,0.0,$52
2021-09-30,0.0,$48
2021-12-31,0.0,$65
2022-03-31,0.0,$58
2022-07-08,0.0,$58
