Date,PE Ratio,Revenue_Amount(Millions)
2009-10-31,0.0,$53
2010-01-31,31.62,$53
2010-04-30,26.65,$51
2010-07-31,14.9,$53
2010-10-31,13.01,$56
2011-01-31,33.3,$55
2011-04-30,37.35,$58
2011-07-31,23.55,$56
2011-10-31,19.06,$54
2012-01-31,19.85,$54
2012-04-30,18.11,$52
2012-07-31,18.54,$50
2012-10-31,20.8,$57
2013-01-31,15.19,$60
2013-04-30,15.38,$56
2013-07-31,14.73,$55
2013-10-31,14.41,$59
2014-01-31,16.68,$58
2014-04-30,14.21,$61
2014-07-31,14.13,$55
2014-10-31,13.42,$63
2015-01-31,13.07,$65
2015-04-30,17.63,$61
2015-07-31,15.46,$60
2015-10-31,14.11,$65
2016-01-31,16.61,$61
2016-04-30,15.43,$122
2016-07-31,13.48,$136
2016-10-31,14.15,$145
2017-01-31,13.26,$174
2017-04-30,16.03,$131
2017-07-31,14.35,$156
2017-10-31,15.86,$158
2018-01-31,13.49,$176
2018-04-30,12.72,$143
2018-07-31,14.83,$169
2018-10-31,9.06,$171
2019-01-31,7.66,$200
2019-04-30,9.17,$136
2019-07-31,7.45,$152
2019-10-31,10.4,$158
2020-01-31,15.81,$165
2020-04-30,0.0,$105
2020-07-31,0.0,$131
2020-10-31,0.0,$150
2021-01-31,0.0,$155
2021-04-30,12.79,$163
2021-07-31,10.83,$163
2021-10-31,12.15,$133
2022-01-31,22.2,$135
2022-04-30,36.98,$147
2022-07-08,35.91,$147
