Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,29.65,$151
2010-03-31,25.53,$145
2010-06-30,21.7,$165
2010-09-30,27.52,$128
2010-12-31,25.97,$169
2011-03-31,24.69,$175
2011-06-30,25.15,$183
2011-09-30,18.94,$161
2011-12-31,25.54,$188
2012-03-31,29.47,$208
2012-06-30,28.15,$235
2012-09-30,33.55,$182
2012-12-31,27.72,$194
2013-03-31,26.51,$198
2013-06-30,29.96,$228
2013-09-30,34.6,$206
2013-12-31,23.5,$236
2014-03-31,32.71,$204
2014-06-30,28.77,$260
2014-09-30,24.8,$218
2014-12-31,25.83,$258
2015-03-31,23.57,$215
2015-06-30,22.33,$267
2015-09-30,24.43,$200
2015-12-31,39.06,$197
2016-03-31,31.19,$211
2016-06-30,44.37,$221
2016-09-30,80.72,$221
2016-12-31,72.5,$243
2017-03-31,56.15,$245
2017-06-30,69.58,$252
2017-09-30,58.2,$257
2017-12-31,0.0,$278
2018-03-31,0.0,$267
2018-06-30,0.0,$287
2018-09-30,0.0,$266
2018-12-31,37.98,$303
2019-03-31,30.74,$304
2019-06-30,32.46,$308
2019-09-30,24.95,$291
2019-12-31,24.22,$305
2020-03-31,16.53,$293
2020-06-30,18.48,$277
2020-09-30,22.5,$255
2020-12-31,27.18,$276
2021-03-31,28.26,$284
2021-06-30,25.16,$332
2021-09-30,20.74,$279
2021-12-31,20.44,$277
2022-03-31,14.33,$290
2022-07-08,14.8,$290
