Date,PE Ratio,Revenue_Amount(Millions)
2012-03-31,0.0,$262
2012-06-30,0.0,$262
2012-09-30,0.0,$262
2012-12-31,0.0,$262
2013-03-31,0.0,$262
2013-06-30,0.0,$275
2013-09-30,0.0,$269
2013-12-31,0.0,$283
2014-03-31,0.0,$306
2014-06-30,53.6,$285
2014-09-30,3.85,$302
2014-12-31,4.34,$283
2015-03-31,5.85,$258
2015-06-30,4.66,$267
2015-09-30,8.83,$271
2015-12-31,6.12,$238
2016-03-31,6.89,$254
2016-06-30,8.35,$218
2016-09-30,11.93,$238
2016-12-31,16.59,$222
2017-03-31,18.06,$243
2017-06-30,16.7,$283
2017-09-30,14.0,$305
2017-12-31,11.36,$338
