Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,2.26,$29
2010-03-31,2.4,$31
2010-06-30,2.74,$32
2010-09-30,3.61,$30
2010-12-31,5.48,$29
2011-03-31,9.23,$28
2011-06-30,5.15,$28
2011-09-30,1.11,$31
2011-12-31,1.13,$44
2012-03-31,1.54,$40
2012-06-30,1.85,$38
2012-09-30,26.82,$38
2012-12-31,0.0,$38
2013-03-31,0.0,$40
2013-06-30,19.86,$42
2013-09-30,8.58,$43
2013-12-31,4.76,$47
2014-03-31,6.39,$47
2014-06-30,12.81,$47
2014-09-30,25.28,$48
2014-12-31,12.75,$50
2015-03-31,15.03,$49
2015-06-30,10.98,$55
2015-09-30,8.95,$58
2015-12-31,8.3,$59
2016-03-31,5.19,$58
2016-06-30,4.89,$61
2016-09-30,5.78,$60
2016-12-31,5.96,$62
2017-03-31,6.84,$60
2017-06-30,7.56,$62
2017-09-30,10.37,$62
2017-12-31,13.79,$64
2018-03-31,20.27,$29
2018-06-30,37.39,$29
2018-09-30,0.0,$32
2018-12-31,0.0,$28
2019-03-31,0.0,$27
2019-06-30,0.0,$27
2019-09-30,0.0,$26
2019-12-31,0.0,$28
2020-03-31,5.13,$34
2020-06-30,5.77,$37
2020-09-30,4.06,$36
2020-12-31,4.81,$35
2021-03-31,5.86,$38
2021-06-30,3.63,$40
2021-09-30,3.66,$43
2021-12-31,3.1,$64
2022-03-31,3.11,$73
2022-07-08,2.34,$73
