Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,9.6,"$3,176"
2010-03-31,10.83,"$4,168"
2010-06-30,5.29,"$3,333"
2010-09-30,6.05,"$3,950"
2010-12-31,5.79,"$3,476"
2011-03-31,5.51,"$4,057"
2011-06-30,11.14,"$3,288"
2011-09-30,13.19,"$3,745"
2011-12-31,14.38,"$2,675"
2012-03-31,13.79,"$3,397"
2012-06-30,15.51,"$3,005"
2012-09-30,17.86,"$3,332"
2012-12-31,35.32,"$3,101"
2013-03-31,40.07,"$3,523"
2013-06-30,43.88,"$2,980"
2013-09-30,28.98,"$3,432"
2013-12-31,15.81,"$3,185"
2014-03-31,18.85,"$3,630"
2014-06-30,19.73,"$2,813"
2014-09-30,19.83,"$3,050"
2014-12-31,25.43,"$2,943"
2015-03-31,21.19,"$3,409"
2015-06-30,17.21,"$2,747"
2015-09-30,17.68,"$2,971"
2015-12-31,16.19,"$2,556"
2016-03-31,18.34,"$2,921"
2016-06-30,19.03,"$2,598"
2016-09-30,17.75,"$3,132"
2016-12-31,17.78,"$3,086"
2017-03-31,17.53,"$3,384"
2017-06-30,18.03,"$2,813"
2017-09-30,18.65,"$3,179"
2017-12-31,13.69,"$3,210"
2018-03-31,12.12,"$3,466"
2018-06-30,12.23,"$3,088"
2018-09-30,12.06,"$3,451"
2018-12-31,16.66,"$1,194"
2019-03-31,32.13,"$3,858"
2019-06-30,47.18,"$3,970"
2019-09-30,54.92,"$3,782"
2019-12-31,44.94,"$2,791"
2020-03-31,30.26,"$3,938"
2020-06-30,102.27,"$3,106"
2020-09-30,0.0,"$3,607"
2020-12-31,0.0,"$3,521"
2021-03-31,69.43,"$3,870"
2021-06-30,25.52,"$3,038"
2021-09-30,22.47,"$3,176"
2021-12-31,19.42,"$3,880"
2022-03-31,23.55,"$4,279"
2022-07-08,22.17,"$4,279"
