Date,PE Ratio,Revenue_Amount(Millions)
2009-10-31,0.0,$95
2009-12-31,0.0,$360
2010-01-31,0.0,$163
2010-03-31,0.0,$144
2010-04-30,0.0,$268
2010-06-30,33.33,$375
2010-07-31,37.96,$354
2010-09-30,15.6,$245
2010-12-31,11.15,$334
2011-03-31,20.22,$181
2011-06-30,23.51,$334
2011-09-30,0.0,$107
2011-12-31,0.0,$236
2012-03-31,0.0,$148
2012-06-30,0.0,$226
2012-09-30,0.0,$273
2012-12-31,0.0,$416
2013-03-31,0.0,$299
2013-06-30,374.25,$143
2013-09-30,0.0,$149
2013-12-31,6.16,"$1,864"
2014-03-31,10.06,$195
2014-06-30,9.11,$125
2014-09-30,6.93,$126
2014-12-31,0.0,$531
2015-03-31,0.0,$300
2015-06-30,0.0,$275
2015-09-30,0.0,$347
2015-12-31,0.0,$414
2016-03-31,0.0,$377
2016-06-30,632.0,$312
2016-09-30,0.0,$420
2016-12-31,616.13,$476
2017-03-31,120.96,$572
2017-06-30,50.26,$418
2017-09-30,98.3,$444
2017-12-31,69.48,$481
2018-03-31,66.97,$450
2018-06-30,75.39,$388
2018-09-30,75.82,$493
2018-12-31,32.37,"$1,249"
2019-03-31,32.43,$539
2019-06-30,42.05,$540
2019-09-30,40.3,$858
2019-12-31,41.22,$930
2020-03-31,33.51,$761
2020-06-30,35.79,$831
2020-09-30,40.0,$841
2020-12-31,48.66,$861
2021-03-31,34.78,$839
2021-06-30,31.55,$813
2021-09-30,31.83,$858
2021-12-31,39.41,$903
2022-03-31,42.94,$930
2022-07-08,34.9,$930
