Date,PE Ratio,Revenue_Amount(Millions)
2017-06-30,59.65,$73
2017-09-30,60.9,$79
2017-12-31,39.77,$103
2018-03-31,40.02,$86
2018-06-30,75.65,$112
2018-09-30,104.08,$119
2018-12-31,60.76,$160
2019-03-31,103.1,$121
2019-06-30,110.04,$160
2019-09-30,92.39,$164
2019-12-31,115.46,$216
2020-03-31,75.98,$161
2020-06-30,163.91,$139
2020-09-30,177.66,$216
2020-12-31,163.14,$320
2021-03-31,134.09,$220
2021-06-30,144.87,$280
2021-09-30,123.33,$301
2021-12-31,321.54,$396
2022-03-31,329.76,$315
2022-07-08,217.29,$315
