Date,PE Ratio,Revenue_Amount(Millions)
2009-10-31,0.0,$142
2010-01-31,15.21,$33
2010-04-30,13.66,$164
2010-07-31,10.83,$143
2010-10-31,10.81,$140
2011-01-31,4.16,$158
2011-04-30,5.65,$208
2011-07-31,6.85,$181
2011-10-31,7.27,$170
2012-01-31,24.07,$200
2012-04-30,22.88,$231
2012-07-31,19.18,$207
2012-10-31,23.69,$181
2013-01-31,22.38,$236
2013-04-30,31.36,$234
2013-07-31,25.57,$235
2013-10-31,28.84,$198
2014-01-31,23.85,$183
2014-04-30,20.26,$243
2014-07-31,18.61,$228
2014-10-31,19.55,$201
2015-01-31,17.6,$249
2015-04-30,23.97,$260
2015-07-31,39.44,$251
2015-10-31,36.89,$199
2016-01-31,33.8,$260
2016-04-30,29.54,$256
2016-07-31,14.38,$283
2016-10-31,15.71,$222
2017-01-31,15.83,$261
2017-04-30,17.77,$272
2017-07-31,19.98,$285
2017-10-31,19.45,$236
2018-01-31,18.67,$293
2018-04-30,17.43,$273
2018-07-31,19.72,$303
2018-10-31,18.91,$234
2019-01-31,18.21,$299
2019-04-30,19.55,$282
2019-07-31,16.69,$302
2019-10-31,15.82,$241
2020-01-31,16.38,$298
2020-04-30,0.0,$160
2020-07-31,0.0,$192
2020-10-31,0.0,$175
2021-01-31,0.0,$221
2021-04-30,0.0,$266
2021-07-31,25.42,$329
2021-10-31,16.54,$248
2022-01-31,10.51,$300
2022-04-30,9.39,$353
2022-07-08,9.27,$353
