Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,9.94,$916
2010-03-31,10.89,$722
2010-06-30,8.87,$811
2010-09-30,10.31,$707
2010-12-31,8.47,"$1,154"
2011-03-31,10.56,"$1,002"
2011-06-30,7.16,"$1,338"
2011-09-30,5.17,$939
2011-12-31,7.03,"$1,298"
2012-03-31,7.79,"$1,137"
2012-06-30,8.22,"$1,316"
2012-09-30,6.79,"$1,138"
2012-12-31,8.44,"$1,681"
2013-03-31,11.4,"$1,272"
2013-06-30,11.33,"$1,567"
2013-09-30,14.89,"$1,181"
2013-12-31,15.76,"$1,584"
2014-03-31,14.16,"$1,003"
2014-06-30,10.79,"$1,312"
2014-09-30,13.23,$953
2014-12-31,11.76,"$1,272"
2015-03-31,11.1,$918
2015-06-30,12.32,"$1,188"
2015-09-30,14.08,$909
2015-12-31,0.0,"$1,183"
2016-03-31,0.0,$888
2016-06-30,0.0,"$1,064"
2016-09-30,0.0,$860
2016-12-31,95.84,"$1,113"
2017-03-31,40.8,$852
2017-06-30,0.0,$994
2017-09-30,0.0,$837
2017-12-31,19.11,"$1,004"
2018-03-31,19.74,$636
2018-06-30,9.64,$911
2018-09-30,11.22,$686
2018-12-31,18.48,$813
2019-03-31,26.76,"$1,977"
2019-06-30,20.03,"$2,325"
2019-09-30,17.46,"$1,983"
2019-12-31,43.66,"$1,719"
2020-03-31,0.0,"$1,853"
2020-06-30,0.0,"$1,890"
2020-09-30,0.0,"$1,886"
2020-12-31,107.95,"$2,436"
2021-03-31,14.67,"$2,595"
2021-06-30,13.53,"$3,274"
2021-09-30,11.31,"$2,999"
2021-12-31,12.5,"$3,745"
2022-03-31,17.98,"$3,978"
2022-07-08,11.06,"$3,978"
