Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,54.16,$725
2010-03-31,33.44,$619
2010-06-30,29.34,$665
2010-09-30,16.02,$749
2010-12-31,0.0,$791
2011-03-31,0.0,$614
2011-06-30,0.0,$662
2011-09-30,0.0,$709
2011-12-31,10.84,$850
2012-03-31,10.8,$698
2012-06-30,10.12,$743
2012-09-30,10.66,$710
2012-12-31,21.23,$840
2013-03-31,86.36,$634
2013-06-30,0.0,$707
2013-09-30,0.0,$705
2013-12-31,0.0,$537
2014-03-31,0.0,$688
2014-06-30,0.0,$734
2014-09-30,48.89,$768
2014-12-31,17.85,$545
2015-03-31,20.65,$575
2015-06-30,25.41,$645
2015-09-30,25.42,$590
2015-12-31,24.13,$610
2016-03-31,7.28,$510
2016-06-30,7.67,$580
2016-09-30,17.97,$983
2016-12-31,0.0,"$1,243"
2017-03-31,0.0,"$1,103"
2017-06-30,0.0,"$1,134"
2017-09-30,0.0,"$1,123"
2017-12-31,0.0,"$1,250"
2018-03-31,0.0,"$1,064"
2018-06-30,0.0,"$1,106"
2018-09-30,0.0,"$1,119"
2018-12-31,0.0,"$1,290"
2019-03-31,0.0,"$1,028"
2019-06-30,0.0,"$1,150"
2019-09-30,0.0,"$1,079"
2019-12-31,0.0,"$1,152"
2020-03-31,0.0,$911
2020-06-30,0.0,$891
2020-09-30,0.0,$995
2020-12-31,0.0,"$1,106"
2021-03-31,0.0,$944
2021-06-30,0.0,$944
2021-09-30,0.0,$958
2021-12-31,0.0,"$1,060"
2022-03-31,0.0,$830
2022-07-08,0.0,$830
