Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,13.35,$28
2010-03-31,13.18,$26
2010-06-30,8.47,$28
2010-09-30,13.92,$25
2010-12-31,32.6,$26
2011-03-31,50.33,$24
2011-06-30,27.8,$29
2011-09-30,6.67,$33
2011-12-31,6.2,$33
2012-03-31,6.63,$38
2012-06-30,6.88,$34
2012-09-30,20.8,$29
2012-12-31,0.0,$27
2013-03-31,0.0,$20
2013-06-30,0.0,$23
2013-09-30,0.0,$19
2013-12-31,0.0,$13
2014-03-31,0.0,$11
2014-06-30,0.0,$13
2014-09-30,0.0,$17
2014-12-31,0.0,$17
2015-03-31,64.67,$14
2015-06-30,76.2,$16
2015-09-30,0.0,$17
2015-12-31,0.0,$15
2016-03-31,0.0,$10
2016-06-30,0.0,$15
2016-09-30,0.0,$13
2016-12-31,0.0,$13
2017-03-31,0.0,$13
2017-06-30,0.0,$13
2017-09-30,0.0,$12
2017-12-31,0.0,$13
2018-03-31,0.0,$13
2018-06-30,0.0,$13
2018-09-30,42.0,$12
2018-12-31,29.38,$12
2019-03-31,351.0,$12
2019-06-30,0.0,$17
2019-09-30,41.27,$23
2019-12-31,47.89,$22
2020-03-31,14.89,$25
2020-06-30,18.26,$22
2020-09-30,22.03,$30
2020-12-31,24.88,$28
2021-03-31,146.6,$23
2021-06-30,26.48,$16
2021-09-30,25.58,$16
2021-12-31,90.43,$17
2022-03-31,92.17,$16
2022-07-08,87.17,$16
