Date,PE Ratio,Revenue_Amount(Millions)
2012-09-30,0.0,$10
2012-12-31,23.63,$10
2013-03-31,14.85,$9
2013-06-30,11.73,$10
2013-09-30,12.94,$8
2013-12-31,13.45,$8
2014-03-31,18.12,$9
2014-06-30,24.14,$9
2014-09-30,18.27,$10
2014-12-31,16.44,$11
2015-03-31,13.58,$12
2015-06-30,14.73,$13
2015-09-30,16.78,$13
2015-12-31,13.72,$14
2016-03-31,10.82,$15
2016-06-30,10.69,$18
2016-09-30,10.19,$20
2016-12-31,13.29,$20
2017-03-31,12.83,$20
2017-06-30,12.01,$23
2017-09-30,12.93,$26
2017-12-31,16.92,$27
2018-03-31,14.55,$29
2018-06-30,13.11,$30
2018-09-30,12.22,$32
2018-12-31,8.44,$34
2019-03-31,8.55,$37
2019-06-30,9.88,$40
2019-09-30,9.75,$43
2019-12-31,9.23,$43
2020-03-31,6.27,$42
2020-06-30,6.9,$39
2020-09-30,5.6,$45
2020-12-31,9.49,$46
2021-03-31,10.19,$42
2021-06-30,7.09,$42
2021-09-30,6.62,$41
2021-12-31,9.73,$42
2022-03-31,8.75,$43
2022-07-08,7.44,$43
