Date,PE Ratio,Revenue_Amount(Millions)
2016-06-30,51.69,"$6,793"
2016-09-30,30.48,"$6,267"
2016-12-31,24.22,"$6,670"
2017-03-31,25.35,"$6,324"
2017-06-30,21.68,"$6,637"
2017-09-30,19.28,"$6,280"
2017-12-31,6.98,"$6,835"
2018-03-31,5.59,"$6,304"
2018-06-30,5.91,"$6,690"
2018-09-30,5.4,"$6,383"
2018-12-31,0.0,"$6,891"
2019-03-31,0.0,"$5,959"
2019-06-30,0.0,"$6,406"
2019-09-30,0.0,"$6,076"
2019-12-31,17.93,"$6,536"
2020-03-31,14.26,"$6,157"
2020-06-30,0.0,"$6,648"
2020-09-30,0.0,"$6,441"
2020-12-31,112.2,"$6,939"
2021-03-31,86.23,"$6,394"
2021-06-30,22.05,"$6,615"
2021-09-30,19.06,"$6,324"
2021-12-31,42.86,"$6,709"
2022-03-31,39.36,"$6,045"
2022-07-08,38.76,"$6,045"
