Date,PE Ratio,Revenue_Amount(Millions)
2014-12-31,11.2,"$2,319"
2015-03-31,7.12,"$2,327"
2015-06-30,0.0,"$2,298"
2015-09-30,0.0,"$2,434"
2015-12-31,0.0,"$2,480"
2016-03-31,0.0,"$2,485"
2016-06-30,0.0,"$2,443"
2016-09-30,0.0,"$2,448"
2016-12-31,7.79,"$2,459"
2017-03-31,8.47,"$2,446"
2017-06-30,9.46,"$2,476"
2017-09-30,10.02,"$2,469"
2017-12-31,12.74,"$2,475"
2018-03-31,11.31,"$2,470"
2018-06-30,9.82,"$2,596"
2018-09-30,9.01,"$2,694"
2018-12-31,7.0,"$2,706"
2019-03-31,7.65,"$2,899"
2019-06-30,7.25,"$2,886"
2019-09-30,7.62,"$2,904"
2019-12-31,6.59,"$2,929"
2020-03-31,5.29,"$2,617"
2020-06-30,10.79,"$2,733"
2020-09-30,11.81,"$2,629"
2020-12-31,12.03,"$2,801"
2021-03-31,7.54,"$2,657"
2021-06-30,6.4,"$2,665"
2021-09-30,6.09,"$2,568"
2021-12-31,5.73,"$2,800"
2022-03-31,5.43,"$2,753"
2022-07-08,4.37,"$2,753"
