Date,PE Ratio,Revenue_Amount(Millions)
2015-03-31,16.89,$156
2015-06-30,15.41,$189
2015-09-30,12.25,$183
2015-12-31,9.3,$206
2016-03-31,8.6,$184
2016-06-30,8.07,$260
2016-09-30,9.44,$253
2016-12-31,8.86,$297
2017-03-31,10.63,$228
2017-06-30,10.2,$292
2017-09-30,11.39,$380
2017-12-31,15.12,$524
2018-03-31,12.86,$402
2018-06-30,11.37,$532
2018-09-30,8.84,$562
2018-12-31,5.36,$652
2019-03-31,7.71,$533
2019-06-30,10.58,$620
2019-09-30,10.84,$590
2019-12-31,7.56,$793
2020-03-31,3.78,$603
2020-06-30,6.83,$776
2020-09-30,8.29,$794
2020-12-31,7.05,$988
2021-03-31,7.13,"$1,009"
2021-06-30,6.17,"$1,043"
2021-09-30,4.87,$958
2021-12-31,5.58,"$1,207"
2022-03-31,3.39,"$1,016"
2022-07-08,3.12,"$1,016"
