Date,PE Ratio,Revenue_Amount(Millions)
2014-09-30,42.83,"$2,644"
2014-12-31,36.69,"$2,828"
2015-03-31,39.89,"$2,599"
2015-06-30,39.92,"$2,922"
2015-09-30,29.33,"$2,895"
2015-12-31,14.6,"$-1,283"
2016-03-31,13.84,"$1,726"
2016-06-30,13.22,"$1,950"
2016-09-30,14.27,"$1,867"
2016-12-31,75.67,"$1,033"
2017-03-31,167.81,"$1,896"
2017-06-30,465.39,"$2,076"
2017-09-30,619.55,"$2,091"
2017-12-31,20.19,"$2,068"
2018-03-31,18.56,"$2,074"
2018-06-30,17.84,"$2,291"
2018-09-30,18.28,"$2,253"
2018-12-31,28.35,"$2,288"
2019-03-31,32.48,"$2,204"
2019-06-30,35.73,"$2,484"
2019-09-30,29.16,"$2,395"
2019-12-31,36.39,"$2,369"
2020-03-31,26.63,"$1,920"
2020-06-30,611.42,$564
2020-09-30,0.0,$933
2020-12-31,0.0,$890
2021-03-31,0.0,$874
2021-06-30,0.0,"$1,329"
2021-09-30,1015.13,"$1,749"
2021-12-31,107.46,"$1,836"
2022-03-31,58.52,"$1,721"
2022-07-08,43.08,"$1,721"
