Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$763
2010-03-31,0.0,$609
2010-06-30,0.0,$701
2010-09-30,0.0,$695
2010-12-31,0.0,$793
2011-03-31,0.0,$650
2011-06-30,0.0,$789
2011-09-30,45.81,$748
2011-12-31,27.92,$816
2012-03-31,173.07,$651
2012-06-30,0.0,$761
2012-09-30,0.0,$731
2012-12-31,0.0,$803
2013-03-31,0.0,$650
2013-06-30,0.0,$767
2013-09-30,0.0,$723
2013-12-31,0.0,$806
2014-03-31,0.0,$635
2014-06-30,0.0,$781
2014-09-30,0.0,$743
2014-12-31,0.0,$802
2015-03-31,35.31,$615
2015-06-30,0.0,$723
2015-09-30,0.0,$696
2015-12-31,0.0,$772
2016-03-31,18.24,$589
2016-06-30,253.52,$708
2016-09-30,0.0,$669
2016-12-31,10.56,$714
2017-03-31,0.0,$545
2017-06-30,46.17,$672
2017-09-30,221.31,$644
2017-12-31,0.0,$727
2018-03-31,0.0,$598
2018-06-30,0.0,$712
2018-09-30,0.0,$664
2018-12-31,0.0,$748
2019-03-31,0.0,$587
2019-06-30,0.0,$698
2019-09-30,0.0,$653
2019-12-31,0.0,$745
2020-03-31,0.0,$551
2020-06-30,0.0,$315
2020-09-30,0.0,$448
2020-12-31,0.0,$541
2021-03-31,0.0,$371
2021-06-30,0.0,$531
2021-09-30,0.0,$596
2021-12-31,0.0,$743
2022-03-31,0.0,$526
2022-07-08,0.0,$526
