Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,24.12,$305
2010-03-31,22.31,$314
2010-06-30,21.83,$327
2010-09-30,62.56,$348
2010-12-31,196.14,$414
2011-03-31,0.0,$476
2011-06-30,0.0,$455
2011-09-30,0.0,$485
2011-12-31,0.0,$451
2012-03-31,37.6,$482
2012-06-30,22.17,$480
2012-09-30,26.67,$447
2012-12-31,33.07,$424
2013-03-31,44.34,$489
2013-06-30,80.1,$510
2013-09-30,164.11,$449
2013-12-31,94.51,$453
2014-03-31,0.0,$508
2014-06-30,0.0,$505
2014-09-30,0.0,$526
2014-12-31,132.27,$502
2015-03-31,19.31,$500
2015-06-30,19.29,$512
2015-09-30,17.08,$502
2015-12-31,18.58,$494
2016-03-31,15.57,$500
2016-06-30,18.18,$462
2016-09-30,20.0,$21
2016-12-31,26.97,$352
2017-03-31,26.09,$384
2017-06-30,22.15,$358
2017-09-30,53.54,$431
2017-12-31,21.74,$437
2018-03-31,5.76,$479
2018-06-30,5.8,$517
2018-09-30,4.83,$546
2018-12-31,3.81,$511
2019-03-31,58.44,$550
2019-06-30,33.45,$575
2019-09-30,21.78,$239
2019-12-31,20.48,$548
2020-03-31,12.11,$566
2020-06-30,14.81,$632
2020-09-30,15.14,$320
2020-12-31,12.53,$542
2021-03-31,13.94,$575
2021-06-30,14.77,$647
2021-09-30,15.28,$508
2021-12-31,20.36,$592
2022-03-31,8.43,$780
2022-07-08,11.85,$780
