Date,PE Ratio,Revenue_Amount(Millions)
2016-06-30,10.35,$37
2016-09-30,8.91,$48
2016-12-31,8.71,$43
2017-03-31,7.28,$54
2017-06-30,5.06,$64
2017-09-30,7.62,$66
2017-12-31,10.02,$78
2018-03-31,10.24,$69
2018-06-30,10.39,$67
2018-09-30,6.53,$45
2018-12-31,0.0,$11
2019-03-31,0.0,$42
2019-06-30,0.0,$27
2019-09-30,0.0,$25
2019-12-31,0.0,$18
2020-03-31,0.0,$14
2020-06-30,0.0,$15
2020-09-30,0.0,$13
2020-12-31,0.0,$18
2021-03-31,0.0,$13
2021-06-30,58.0,$15
2021-09-30,0.0,$17
2021-12-31,0.0,$12
2022-03-31,0.0,$5
2022-06-24,0.0,$5
