Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,55.36,$22
2010-03-31,39.21,$24
2010-06-30,31.25,$21
2010-09-30,25.48,$21
2010-12-31,25.0,$24
2011-03-31,22.57,$26
2011-06-30,29.62,$26
2011-09-30,28.63,$25
2011-12-31,28.05,$28
2012-03-31,30.49,$31
2012-06-30,14.16,$25
2012-09-30,12.09,$27
2012-12-31,14.46,$29
2013-03-31,12.98,$31
2013-06-30,12.83,$29
2013-09-30,14.79,$29
2013-12-31,14.8,$31
2014-03-31,17.35,$30
2014-06-30,20.12,$29
2014-09-30,17.26,$31
2014-12-31,19.28,$31
2015-03-31,17.43,$32
2015-06-30,16.29,$30
2015-09-30,16.81,$29
2015-12-31,16.03,$30
2016-03-31,17.79,$33
2016-06-30,16.48,$33
2016-09-30,17.93,$34
2016-12-31,16.88,$38
2017-03-31,20.48,$38
2017-06-30,19.6,$36
2017-09-30,22.21,$36
2017-12-31,20.96,$40
2018-03-31,19.32,$42
2018-06-30,21.48,$37
2018-09-30,23.56,$39
2018-12-31,20.45,$41
2019-03-31,24.19,$44
2019-06-30,25.85,$42
2019-09-30,23.07,$42
2019-12-31,28.96,$43
2020-03-31,24.54,$46
2020-06-30,26.94,$39
2020-09-30,32.2,$42
2020-12-31,36.89,$44
2021-03-31,47.65,$49
2021-06-30,40.08,$48
2021-09-30,41.87,$50
2021-12-31,60.81,$51
2022-03-31,54.09,$56
2022-07-08,37.79,$56
