Date,PE Ratio,Revenue_Amount(Millions)
2014-08-31,0.0,$193
2014-11-30,0.0,$191
2015-02-28,0.0,$191
2015-05-31,0.0,$170
2015-06-30,0.0,$170
2015-08-31,0.0,$195
2015-09-30,0.0,$204
2015-11-30,0.0,$197
2015-12-31,410.0,$213
2016-02-29,270.5,$213
2016-03-31,36.69,$232
2016-06-30,44.58,$177
2016-09-30,21.83,$205
2016-12-31,18.68,$216
2017-03-31,13.65,$221
2017-06-30,31.16,$183
2017-09-30,42.1,$218
2017-12-31,8.17,$223
2018-03-31,13.6,$233
2018-06-30,20.02,$196
2018-09-30,21.76,$224
2018-12-31,43.36,$222
2019-03-31,19.56,$253
2019-06-30,14.35,$210
2019-09-30,8.5,$236
2019-12-31,11.11,$229
2020-03-31,47.2,$241
2020-06-30,0.0,$152
2020-09-30,51.75,$248
2020-12-31,20.3,$275
2021-03-31,14.34,$315
2021-06-30,7.05,$245
2021-09-30,4.81,$276
2021-12-31,5.39,$267
2022-03-31,5.04,$306
2022-07-08,4.2,$306
